step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
1,0.007000000000000001,9,76099,54660,9379,0.05902860376743759,0.008516124034978869,0.11918479166230067,0.021947552034630745,0.01695569925269484,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,7126.471190511009,2.656020667122586e-15,1.7187706246040761,415.64720545802265,0.13968695793300867,0.028451499994844198,417.36597608262673,0.16813845792785287,417.539529082831
1,0.007000000000000001,14,76099,54660,9379,0.010106641183738115,0.00047929574029538757,0.020419517124166977,0.0012341489441808056,0.017379522723896985,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,9803.399080516168,2.1124536984980447e-15,1.3918797499500215,380.6984995827079,0.23149058315902948,0.023056874983012676,382.0903793326579,0.25454745814204216,382.3546349578537
1,0.007000000000000001,10,76099,54660,9379,0.01888616678354873,0.010441617496732085,0.03813310344024136,0.026909887924830688,0.0169935266487792,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,7167.887891634665,2.8126746747261796e-15,1.1566731659695506,379.0406952081248,0.17603091709315777,0.03159233322367072,380.19736837409437,0.2076232503168285,380.41180937504396
1,0.007000000000000001,15,76099,54660,9379,0.013214653424791948,4.3196174043476115e-05,0.026698963284819733,0.00011122676065418684,0.01737956999400782,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,9690.027151487791,1.3286316514786304e-15,1.2079403749667108,411.29914774978533,0.20170225016772747,0.025030374992638826,412.50708812475204,0.2267326251603663,412.73921929113567
1,0.007000000000000001,11,76099,54660,9379,0.13851565270967411,0.007474989274466799,0.2796772777349186,0.019264364326520036,0.017213763158732995,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10233.879830993175,2.5808517783531276e-15,1.0969661250710487,422.9423432503827,0.17858741711825132,0.02964979177340865,424.03930937545374,0.20823720889165998,424.2538165827282
1,0.007000000000000001,16,76099,54660,9379,0.024007071276376375,0.0012232654064443119,0.04850402761085765,0.0031498124913143105,0.017393126877853365,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10225.181118013448,2.105011193878838e-15,1.645857458934188,392.1089569577016,0.11517979204654694,0.022289791144430637,393.7548144166358,0.13746958319097757,393.89667400019243
1,0.007000000000000001,12,76099,54660,9379,0.015922453009479667,0.0011712634068365138,0.03214906204057053,0.003018552156147295,0.017231978526113814,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,9922.267632884972,2.0673158815332764e-15,1.1642307499423623,381.3882280001417,0.1163971247151494,0.022828166838735342,382.55245875008404,0.13922529155388474,382.69602450029925
1,0.007000000000000001,17,76099,54660,9379,0.0038933639323571884,0.0004855123893261035,0.007866175323934577,0.0012501563279161008,0.01739433908953396,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10218.481990095343,2.3835988418996624e-15,0.9652594169601798,365.64874066598713,0.11904245801270008,0.024905500002205372,366.6140000829473,0.14394795801490545,366.76235762471333
1,0.007000000000000001,13,76099,54660,9379,0.003813886351427858,9.349210921647293e-05,0.007700626835245801,0.0002409456371734271,0.017231998121310075,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,9875.887002783504,1.4507273385921743e-15,1.1803342089988291,367.46029812516645,0.13713170820847154,0.025432207621634007,368.6406323341653,0.16256391583010554,368.80777449999005
1,0.007000000000000001,18,76099,54660,9379,0.0017051103887650901,6.134478323344464e-05,0.003445015030117643,0.00015795800607761975,0.017394815817718158,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10205.418414893542,1.6647305481977822e-15,1.1486019999720156,386.20190570876,0.13404083298519254,0.02381845796480775,387.35050770873204,0.15785929095000029,387.51430412521586
