gdof_sigma,gdof_u,gdof_d,elastic_formulation,history_source,max_d,max_H,R,residual_force,R_dir,load,load_dir,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_step_s,t_init_damage_s,t_elastic_assemble_s,t_elastic_solve_s,t_phase_assemble_s,t_phase_solve_s,d_relaxation,stagger_tol,reaction_x,disp_x,step,iters,converged,err_u,err_d
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0037600000000000003,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.194148644804955,4.32133674621582e-06,15.056677505373955,3.327530652284622,0.9895992130041122,10.839785933494568,1.0,1e-05,-0.0,0.0037600000000000003,376,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0037700000000000003,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.723529264330864,4.217028617858887e-06,14.992455452680588,3.3089045137166977,0.9878226071596146,11.424748286604881,1.0,1e-05,-0.0,0.0037700000000000003,377,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0037800000000000004,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.076951280236244,4.306435585021973e-06,14.949341759085655,3.323427900671959,0.9568150639533997,10.89019225537777,1.0,1e-05,-0.0,0.0037800000000000004,378,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0037900000000000004,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.37516450881958,4.380941390991211e-06,14.973251298069954,3.3101012259721756,0.9712831825017929,11.146563693881035,1.0,1e-05,-0.0,0.0037900000000000004,379,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0038000000000000004,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.4586274176836,4.157423973083496e-06,14.982193678617477,3.3286841958761215,0.9242846071720123,10.88584490120411,1.0,1e-05,-0.0,0.0038000000000000004,380,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0038100000000000005,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.98834200203419,4.604458808898926e-06,15.263685688376427,3.300842896103859,0.948864296078682,11.24678635597229,1.0,1e-05,-0.0,0.0038100000000000005,381,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0038200000000000005,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.2412663847208,4.217028617858887e-06,14.89758138358593,3.375142365694046,0.9862839877605438,10.805035918951035,1.0,1e-05,-0.0,0.0038200000000000005,382,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0038300000000000005,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.15137632191181,3.7103891372680664e-06,14.960126876831055,3.319517359137535,1.0277646631002426,10.963543519377708,1.0,1e-05,-0.0,0.0038300000000000005,383,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0038400000000000005,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.883071690797806,3.904104232788086e-06,15.708156242966652,3.355746403336525,0.9428071677684784,10.90780483186245,1.0,1e-05,-0.0,0.0038400000000000005,384,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00385,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.14452837407589,3.859400749206543e-06,14.922739118337631,3.305636301636696,0.9769914746284485,11.055979058146477,1.0,1e-05,-0.0,0.00385,385,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00386,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.78103403747082,3.948807716369629e-06,15.526702955365181,3.334595188498497,0.9476485252380371,10.993827447295189,1.0,1e-05,-0.0,0.00386,386,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00387,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.18432193994522,3.6656856536865234e-06,14.932250663638115,3.2861985713243484,0.9917299151420593,11.056454226374626,1.0,1e-05,-0.0,0.00387,387,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00388,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.4461912214756,3.933906555175781e-06,15.390038445591927,3.3038604855537415,0.9041737914085388,10.92574629187584,1.0,1e-05,-0.0,0.00388,388,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0038900000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.91930927336216,4.231929779052734e-06,14.830378770828247,3.2924747616052628,0.9742292761802673,10.910339698195457,1.0,1e-05,-0.0,0.0038900000000000002,389,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0039000000000000003,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.65555527806282,4.172325134277344e-06,15.411050602793694,3.333780914545059,0.905740961432457,11.0531887114048,1.0,1e-05,-0.0,0.0039000000000000003,390,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00391,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.95150525867939,4.410743713378906e-06,14.7911307066679,3.3094734847545624,0.9847113639116287,10.932865738868713,1.0,1e-05,-0.0,0.00391,391,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.003920000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.82284541428089,3.337860107421875e-06,15.285956129431725,3.413489580154419,0.9726628512144089,11.249080389738083,1.0,1e-05,-0.0,0.003920000000000001,392,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00393,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.06983947753906,3.635883331298828e-06,14.873487040400505,3.3228930979967117,0.9666092693805695,10.951819315552711,1.0,1e-05,-0.0,0.00393,393,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00394,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.21459490060806,3.948807716369629e-06,14.943023756146431,3.763304129242897,0.9633256047964096,10.57670970261097,1.0,1e-05,-0.0,0.00394,394,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00395,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.90461891889572,3.5762786865234375e-06,14.898265182971954,3.3597532510757446,0.9716305136680603,10.839048236608505,1.0,1e-05,-0.0,0.00395,395,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00396,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.20146256685257,3.933906555175781e-06,14.884578421711922,3.3412180989980698,0.9678983986377716,11.07564327120781,1.0,1e-05,-0.0,0.00396,396,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0039700000000000004,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.65548026561737,4.187226295471191e-06,14.980405926704407,3.330065742135048,1.0028606355190277,10.445262029767036,1.0,1e-05,-0.0,0.0039700000000000004,397,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00398,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.32339198887348,4.023313522338867e-06,14.965063020586967,3.351561576128006,1.004349797964096,11.178298756480217,1.0,1e-05,-0.0,0.00398,398,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0039900000000000005,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.533275440335274,3.591179847717285e-06,14.818116873502731,3.3127725422382355,0.9835127145051956,10.64590348303318,1.0,1e-05,-0.0,0.0039900000000000005,399,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.004,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.83371528983116,4.380941390991211e-06,14.844406723976135,3.318043678998947,0.939800962805748,10.83530580997467,1.0,1e-05,-0.0,0.004,400,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0040100000000000005,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.997380405664444,4.738569259643555e-06,14.991360664367676,3.330052137374878,0.9977510422468185,10.648667991161346,1.0,1e-05,-0.0,0.0040100000000000005,401,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00402,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.09215959906578,4.26173210144043e-06,14.882299914956093,3.3333239555358887,0.9277916252613068,11.104611068964005,1.0,1e-05,-0.0,0.00402,402,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.004030000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.7252936065197,3.978610038757324e-06,14.946928054094315,3.3714516162872314,0.9564570784568787,10.571419730782509,1.0,1e-05,-0.0,0.004030000000000001,403,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00404,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.94955140352249,3.948807716369629e-06,14.973734393715858,3.3331458270549774,0.9343993961811066,10.80451063811779,1.0,1e-05,-0.0,0.00404,404,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.004050000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.06341376900673,4.217028617858887e-06,15.04794193804264,3.3303265273571014,0.989035114645958,10.66016797721386,1.0,1e-05,-0.0,0.004050000000000001,405,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00406,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.19351075589657,3.769993782043457e-06,14.894282534718513,3.290968433022499,0.9749628305435181,10.918611496686935,1.0,1e-05,-0.0,0.00406,406,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.004070000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.6703774780035,3.9637088775634766e-06,14.847477301955223,3.314889758825302,0.9989526867866516,10.52267624437809,1.0,1e-05,-0.0,0.004070000000000001,407,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00408,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.719093188643456,3.919005393981934e-06,14.864143505692482,3.34064681828022,0.9545769989490509,10.753745704889297,1.0,1e-05,-0.0,0.00408,408,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.004090000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.74532349407673,3.7550926208496094e-06,14.98821946978569,3.321244463324547,0.99788998067379,10.516560778021812,1.0,1e-05,-0.0,0.004090000000000001,409,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0041,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.50128631293774,3.606081008911133e-06,14.759823322296143,3.3016403317451477,0.9585204869508743,10.652200311422348,1.0,1e-05,-0.0,0.0041,410,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00411,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.09101040661335,4.4405460357666016e-06,15.04318381845951,3.2977040708065033,0.9750791937112808,10.61811763048172,1.0,1e-05,-0.0,0.00411,411,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00412,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.6439159065485,3.844499588012695e-06,14.886347621679306,3.3579648435115814,0.9327100813388824,10.717625111341476,1.0,1e-05,-0.0,0.00412,412,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00413,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.63502295315266,4.26173210144043e-06,14.831904217600822,3.2916284054517746,0.9950485974550247,10.670348152518272,1.0,1e-05,-0.0,0.00413,413,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0041400000000000005,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.50560604035854,3.769993782043457e-06,14.769834846258163,3.3068505227565765,0.9527988731861115,10.677886575460434,1.0,1e-05,-0.0,0.0041400000000000005,414,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00415,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.095755845308304,4.246830940246582e-06,15.493092209100723,3.289546936750412,0.9286287873983383,10.525877207517624,1.0,1e-05,-0.0,0.00415,415,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0041600000000000005,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.79002429544926,3.919005393981934e-06,14.835751339793205,3.3281543254852295,0.9604979604482651,10.847333997488022,1.0,1e-05,-0.0,0.0041600000000000005,416,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00417,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.897544011473656,4.023313522338867e-06,15.030091047286987,3.3046777695417404,0.9698109775781631,10.761700138449669,1.0,1e-05,-0.0,0.00417,417,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0041800000000000006,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.39752250909805,3.6656856536865234e-06,14.869635537266731,3.302978500723839,0.9695041328668594,10.455872729420662,1.0,1e-05,-0.0,0.0041800000000000006,418,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00419,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.89740626513958,3.978610038757324e-06,15.120256379246712,3.359941393136978,0.9279835820198059,10.666886150836945,1.0,1e-05,-0.0,0.00419,419,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.004200000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.76568655669689,4.0531158447265625e-06,14.867258727550507,3.330143541097641,0.9382780641317368,10.769745513796806,1.0,1e-05,-0.0,0.004200000000000001,420,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00421,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.5785061866045,4.395842552185059e-06,15.318351075053215,3.34851436316967,1.014720842242241,10.996232256293297,1.0,1e-05,-0.0,0.00421,421,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.004220000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.26373679935932,4.246830940246582e-06,14.747509360313416,3.3095799684524536,0.9716774225234985,10.38908138871193,1.0,1e-05,-0.0,0.004220000000000001,422,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00423,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,37.00916023552418,4.0978193283081055e-06,14.92210479080677,3.311864957213402,1.2675702273845673,11.672093689441681,1.0,1e-05,-0.0,0.00423,423,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.004240000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,37.25145299732685,4.947185516357422e-06,15.003392696380615,4.618534043431282,0.9649212956428528,10.793328791856766,1.0,1e-05,-0.0,0.004240000000000001,424,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00425,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.18383768200874,3.7848949432373047e-06,14.955682083964348,3.3270626962184906,0.9677606970071793,11.002998620271683,1.0,1e-05,-0.0,0.00425,425,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.004260000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.43979477882385,1.7151236534118652e-05,14.857216566801071,3.3044226616621017,0.9292226582765579,10.433453276753426,1.0,1e-05,-0.0,0.004260000000000001,426,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00427,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.26698751747608,4.038214683532715e-06,14.747643128037453,3.362163260579109,1.0625906735658646,11.21791921555996,1.0,1e-05,-0.0,0.00427,427,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00428,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.61161567270756,3.7997961044311523e-06,14.814668715000153,3.3176221698522568,0.9890918880701065,10.636861339211464,1.0,1e-05,-0.0,0.00428,428,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00429,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.42506483197212,3.7997961044311523e-06,15.135091826319695,3.3289613872766495,1.1660170406103134,10.892258152365685,1.0,1e-05,-0.0,0.00429,429,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0043,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.435902044177055,4.06801700592041e-06,14.797831237316132,3.29332472383976,0.9404507577419281,10.516829162836075,1.0,1e-05,-0.0,0.0043,430,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0043100000000000005,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.2861410677433,4.187226295471191e-06,14.928310588002205,3.2956906855106354,0.9670120626688004,11.29341934621334,1.0,1e-05,-0.0,0.0043100000000000005,431,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00432,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.601510748267174,3.7103891372680664e-06,14.96943548321724,3.3181155771017075,0.9012510180473328,10.522925823926926,1.0,1e-05,-0.0,0.00432,432,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0043300000000000005,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.147520020604134,3.6209821701049805e-06,14.960622727870941,3.3241245597600937,0.995557889342308,10.94926381111145,1.0,1e-05,-0.0,0.0043300000000000005,433,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00434,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.536213740706444,3.919005393981934e-06,14.764734357595444,3.2781981229782104,0.9859900176525116,10.572718411684036,1.0,1e-05,-0.0,0.00434,434,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.004350000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.401803225278854,3.904104232788086e-06,15.014333114027977,3.3162270337343216,0.9904294908046722,11.25554110109806,1.0,1e-05,-0.0,0.004350000000000001,435,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00436,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.76071357727051,3.948807716369629e-06,14.930932506918907,3.365251198410988,0.9163561165332794,10.549876496195793,1.0,1e-05,-0.0,0.00436,436,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.004370000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,36.29740323126316,4.023313522338867e-06,14.956055954098701,3.4404743909835815,0.9784602969884872,10.996203377842903,1.0,1e-05,-0.0,0.004370000000000001,437,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.00438,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.779483407735825,3.7997961044311523e-06,14.913239821791649,3.3220593333244324,0.954328179359436,10.649446502327919,1.0,1e-05,-0.0,0.00438,438,1,True,0.0,0.0
